ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
06682396-980a-452c-b2fa-86effe52cd80,06682396-980a-452c-b2fa-86effe52cd80,Lambeth,Borough,Current,Primary,Village Estates,,,,Stockwell Park Road,,London,SE16,ELO7943,Event - Interpretation,Primary,Desk Based Assessment at Village estates,2008-01-01,2008-12-31,Full,"A desk based assessment was carried out by the Museum of London Archaeology Service in 2008 in advance of proposed works in the Stockwell Park/Robsart Road estates. The works involve demolition of five buildings, construction of a building and service improvements. The area has a high potential to contain Post Medieval remains as part of the site lies within grounds of a manor house, whilst there is a moderate potential for Roman remains. It is thought that new foundations necessary might remove any archaeological deposits present, whilst service trenches may disturb such remains where penetrating beneath any of the made ground present.","GIS area drawn for the whole of the development area at 1:1250, 11/11/2008 GIS polygon remapped at 1:1000. 29/05/2009."
0690a118-52a6-4f63-a39a-fd717bb174a3,0690a118-52a6-4f63-a39a-fd717bb174a3,City of London,Borough,Current,Primary,,,,59-67,Gresham Street,,London,EC2,ELO9617,Event - Intervention,Primary,Excavation at Barrington House,1998-07-13,1998-11-27,Full,"An archaeological excavaiton and watching brief (LVL97) by the Musuem of London Archaeology Service between the 13th July and 27th November, 1998, at Barrington House, 59-67 Gresham Street, 68-75 Aldermanbury, 27-34 Wood Street, 1-6 Love Lane, London, EC2.  The presence of deep Victorian basements on the site resulted in the truncation of all horizontal archaeological deposits. The redeposited brickearth slab seen elsewhere in the area of the Cripplegate Fort did not survive the truncation of the cellars on the site. The level of modern truncation had removed all evidence for the Roman fort. Several undated brickearth-filled pits may be Roman but no pits have been dated to the Roman period. Roman pottery was residual in Medieval features and consisted mainly of pottery dating after AD 250.  Medieval features consisted mainly of back filled pits, probably cesspits as very little domestic waste was recovered from the fills. The earliest feature dated, 970-1100, was a narrow but deep sub-rectangular cut with a 'u' -shaped base. The shape ofthe cut and the presence of fragments of Kentish rag stone in the fills suggests that it may have been a robbed foundation cut, although not very long in length (1.8m). However, similar features have been recorded to the west of the site at WOO97 (ELO9450 and 4926) where they have been interpreted as pits associated with the construction of deep wells and were of a contemporary date.  Two other features have been dated to this Early Medieval period (1080-1150), one of which was located in the eastern part of the trench. It Was almost completely truncated by modern disturbance in that only 0.57m depth survived. The depth of this pit suggested it was dug for the extraction of the natural sands and gravels and baclfilled with domestic waste and probably cess. The second Early Medieval feature was again very truncated with only 0.45m of fill surviving with the cut almost completely removed. However, the fills were of interest, the uppermost fill was reminiscent of an occupation deposit and was up to 180mm thick. This overlay a deposit of burnt brickearth and charcoal up to 120mm thick. This in turn sealed a dark grey charcoal and silt deposit. The base of the' cut' also contained two small stakeholes. The material within the fill and the presence of the stakeholes suggests that this was a structural cut. The uppermost deposit was at 11.89m OD and the base of the cut at 11.48m OD. If a structural cut it may represent the very truncated remnant of a sunken building. Similar slumped occupation deposits of contemporary date were recorded to the west of the site at W0097 (Ibid).  Two pits dated to 1180-1200 and 1230-1400 were recorded. These may have been cesspits. Very few finds were recovered from these pits which were located in the western.end of the trench.  Two Post Medieval pits were also recorded. It is not clear what their function was but they were likely to have been for the disposal of rubbish.  *The naturally deposited brickearth only survived along the Love Lane frontage and was recorded at 11. 79m OD to the west of the site and l1.31m OD to the east. Naturally deposited sands and gravels were at 10.47m OD.*",
06d914a0-ca3c-4c7c-8517-e675d122fe70,06d914a0-ca3c-4c7c-8517-e675d122fe70,Sutton,Borough,Current,Primary,,,,45-55,Denmark Road,,Carshalton,,ELO136,Event - Intervention,Primary,Trial Trench at 45-55 Denmark Road,2001-03-12,2001-03-13,Full,"An archaeological evaluation was carried out by Sutton Archaeological Services. Three trenches were excavated. No features were found, only twentieth Century brick and tile.",
06eb7a47-baf7-4c79-aeab-2ffabe2502ea,06eb7a47-baf7-4c79-aeab-2ffabe2502ea,Richmond upon Thames,Borough,Current,,,,,,,,,,ELO3870,Event - Intervention,Primary,Open Area Excavation at Lichfield Gardens,1990-01-01,1990-12-31,Full,"Excavation by Department Of Greater London Archaeology, April to May 1990, found a large 'soft spot' which was either a quarry ditch or was dug for dumping waste. Also uncovered features of 20th century date relating to a building called Green Acres.",
06ed9d14-7948-4d5d-82a6-3de9a68bf1da,06ed9d14-7948-4d5d-82a6-3de9a68bf1da,Barnet,Borough,Current,,,,,,,,,,ELO3487,Event - Intervention,Primary,Trial Trench at Old Fold Manor Golf Course,1993-12-01,1994-01-31,Full,"Watching brief by J. Ayre for Museum of London Archaeology Service, Dec 1993-Jan 1994; site code GOF91. The fill of the mediaeval moat of Old Ford Manor was revealed.  Periods recorded under same site code: mediaeval (083264), med/post-med (083265-7), post-mediaeval (083268-9), unknown (083270-1).",
071fb5fd-8923-42e5-9860-f78d6949874f,071fb5fd-8923-42e5-9860-f78d6949874f,Merton,Borough,Current,Primary,Tooting and MItcham Football Club,,,,Sandy Lane,,Mitcham,,ELO632,Event - Intervention,Primary,Trial Trench at Tooting and Mitcham Football Club,2002-09-02,2002-09-06,Full,"An archaeological evaluation was carried out from 2nd September to 6th September at Tooting and Mitcham Football Club, Sandy Lane, Mitcham by Pre-Construct Archaeology Ltd. Commissioned by Peter Pendleton & Associates this took place in advance of the redevelopment of the site. Nine trenches were excavated using a mechanical excavator after which all the trenches were reached. evaluated and found to contain no archaeological deposits.",
07206218-2ef0-4535-95c6-38731ca21c36,07206218-2ef0-4535-95c6-38731ca21c36,City of London,Borough,Current,Primary,,,,"4-24, 71-76",Little Britain,,London,EC1,ELO16857,Event - Intervention,Primary,Excavation at Little Britain,1986-10-01,1987-01-31,Full,"An archaeological excavation (LBT86) by the Museum of London Archaeology Service in 1986/1987 at Little Britain, City of London, EC3.  Between October 1986 and January 1987 excavations, funded by Wimpey Property Holdings, were undertaken following the first phase of demolition in the Little Britain development. Four areas were investigated, three along the Aldersgate frontage and one in the angle between Aldersgate and Little Britain. Extensive truncation by modern buildings meant that in some areas only intrusive features dug into natural brickearth survived; these included three Medieval wells, one of which was barrel lined.  Effort was concentrated on the northernmost trench where horizontal stratigraphy survived to a depth of up to 1m. Here two well-built chalk foundations were found. One of these formed the side of a cellar, the backfill of which contained a Medieval glass urinal. Another prominent feature of this trench were the wattle and plank lined pits which produced textile fragments and a quantity of leatherwork, including one nearly complete shoe with decorative silk stitching down the central vamp. All or some of this north area may have been within the precinct of St Bartholomew's Priory.  Despite the proximity of the site to the north-south Roman road along Aldersgate, the only potentially Roman features were two linear ditches running east-west and similar to the ditches found at Museum House to the north of the site in 1979 (see AGT79 above); but there thought possibly to be 12th or 13th Century.",
07681905-25c3-4432-b9cb-4222a355f5d5,07681905-25c3-4432-b9cb-4222a355f5d5,Southwark,Borough,Current,Primary,,,,46-49,Blackfriars Road,,London,SE1,ELO11333,Event - Interpretation,Primary,Desk Based Assessment at Blackfriars Road,2009-08-01,2009-08-31,Full,"A desk-based assessment of 46-49 Blackfriars Road and 7 Meymott Street was carried out by Museum of London Archaeology in 2009.  The site has a high potential for geoarchaeological remains and a moderate potential for Prehistoric and Roman remains.  Significant Roman finds have been recorded in the study area and it was located on the edge of a water channel during this period.  Therefore, there is the potential for revetments or evidence of land reclamation to be found.  The area is thought to have been located within marshland until the later Medieval period when the area was drained.  There may be evidence for agriculutre from this period.  The site has high potential for Post Medieval remains and evidence of sub surface building remains dating to the 18th Century onwards may be found.",A polygon was drawn over the approximate area of the site at a scale of 1:1250 OS based on Master Map and a site location plan in the report.
077db082-a8d2-41ee-abdf-0dd124aef2c0,077db082-a8d2-41ee-abdf-0dd124aef2c0,City of Westminster,Borough,Current,Primary,,,,4,Saint James's Square,,London,SW1Y 6HD,ELO7116,Event - Intervention,Primary,Watching Brief at Saint James's Square,1997-11-01,1998-01-31,Full,"A watching brief was carried out by Oxford Archaeology at 4 Saint James's Square and 7-9 Babmaes Street, SW1 on behalf of the Naval and Military Club (Oxford Archaeology site code WESTJ97). This was in advance of and during conversion work. The watching brief was to the north of the building and within the basements.  The foundations of a brick wall, evidence of a previous (primary) building phase (c.1670s), were recorded, with associated floor surfaces, in the basement area.  To the north of 7-9 Babmaes Street an area 45m by 5-10m and to a depth of 6.7m was monitored. Natural geological material (Terrace Gravel and possible brickearth) and Post Medieval/modern dump layers were observed.","GIS polygon drawn of the building; drawn at 1:1250 with Ordnance Survey mapping, 09/01/2009"
07994b83-57e0-4e1b-92f7-4d194a017a2a,07994b83-57e0-4e1b-92f7-4d194a017a2a,Sutton,Borough,Current,Primary,,,,26,The Broadway,Cheam,Sutton,,ELO4677,Event - Intervention,Primary,Trial Trench at 26 The Broadway,1998-01-01,1998-12-31,Full,"Evaluation undertaken by Nick Holder for Museum of London Archaeology Service, July'98; site code TBC98.  A garden soil containing a sherd of 18th century pottery had been terraced, probably in the 19th century.  No archaeological features were observed.  No further periods recorded under this site code.",
07bf76af-488e-475d-b883-f5732f7dbb85,07bf76af-488e-475d-b883-f5732f7dbb85,Islington,Borough,Current,Primary,,,,1-7,Albion Place,,London,EC1,ELO14462,Event - Intervention,Primary,Open Area Excavation at Albion Place,1990-07-01,1990-08-31,Full,"Archaeological excavation in 1990 in the eastern part of the site at 1-7 Albion Place and the rear of 14 St John's Lane by the Museum of London's Department of Greater London Archaeology. This followed evaluation earlier in the same year (ELO3745). A series of 18th Century tenement buildings and yard areas sealed mixed dumps probably associated with the gardens of Berkeley House, a 16th-17th Century mansion. Evidence of possible horticultural bedding trenches and decorative wall or path alignments was found. At the eastern side of the site was part of the fabric of the house. Below the garden soils a widespread cess-pit and drainage system was excavated with earlier cut features thought to have been part of an early 16th Century structure the fabric of which had been reused. The large number of early 16th Century moulded bricks associated with this building suggests that it was probably part of the mansion of Sir Thomas Docwra, prior of the Order of St John in 1501-27. This would have been impressive while still standing, decorated with a number of high quality terracotta mouldings which were found re-used in chronologically later contexts. Sealed by the early 16th Century buildings were a large number of Medieval pits which were gradually replaced by brick cess-pits and garderobes. At the extreme eastern edge of the site a small number of features have produced Roman pottery. These were sealed by a spread of gravel that may have been part of a truncated surface.",
08209574-db8a-4edc-bce8-e60d36f2e99b,08209574-db8a-4edc-bce8-e60d36f2e99b,Southwark,Borough,Current,Primary,,,,1,Bear Gardens,,London,SE1,ELO12578,Event - Interpretation,Primary,Desk Based Assessment at Empire Warehouse,1999-11-01,1999-11-30,Full,"A desk based assessment was undertaken at the Empire Warehouse in November 1999 by Simon Blatherwick. The site is close the location of the Post Medieval Hope Playhouse and the Davis Bear Gardens. It is also close to areas of industry, such as 17th Century pottery, glassworks and an 18th Century foundry. The site is thought to be within an area of significant archaeological remains.  There may be evidence for alluvial soils dating to the Prehistoric period, which may contain archaeological evidence.    There may also be evidence for Roman riverside activity, due to the proximity to the Roman settlement at Southwark.   There will also likely be evidence for Medieval properties and embankments.",A GIS polygon was drawn over the approxiamte extent of the site. Mapped at 1:1250 using OS MasterMap as a base.
08a8a6cc-59b1-4b1c-9156-7dfe112cec34,08a8a6cc-59b1-4b1c-9156-7dfe112cec34,Southwark,Borough,Current,Primary,,,,55-59,St Mary Church Street,,London,SE18,ELO965,Event - Intervention,Primary,Trial Trench at Bombay/ Ceylon Wharf and East India Wharf,2001-12-12,2002-03-07,Full,"An archaeological evaluation was carried out by Museum of London Archaeology Service at Bombay/ Ceylon Wharf and East India Wharf and 101-105 Rotherhithe Street, London SE16, between the 12-12-01 and 07-03-02. This was funded by Tatlor Woodrow Capital Development Ltd. A series of evaluation trenches and test-pits within the existing buildings and in open areas were excavated across the site. Trench 1 was on the former Ceylon Wharf (c. 6m x 11m), Trench 2 was at 103A Rotherhithe St (c. 7m x 7m), test pit 1 and three power auger holes were put in at East India Wharf and test pit 2 at Bombay Wharf. Prehistoric activity on the site consisted of a Prehistoric subsoil containing three sherds of Neolithic- early Iron Age pottery (probably Bronze Age- Early Iron Age). Medieval deposits including an early flood deposit and a late Medieval plough soil were identified to the south of the site in trench 1. A land tie assemblage was identified in trench 2 and is probably of 17th or 18th Century date (Goodburn pers Comms) this structure post dated a oak drain running north south.",
08a9392d-912f-40af-ad6b-a5911342106a,08a9392d-912f-40af-ad6b-a5911342106a,Redbridge,Borough,Current,,,,,,,,,,ELO3152,Event - Intervention,Primary,Open Area Excavation at Wangey House,1988-01-01,1988-12-31,Full,DOCUMENTARY  SOURCES STATE THAT WANGEY HOUSE ESTATE WAS BUILT UP IN THE LATE 16TH CENTURY BY THE HARVEY FAMILY.  IN THE EARLY 17TH CENTURY IT COMPRISEDC 30 ACRES FREE HOLD AND C 230 ACRES COPYHOLD FROM THE MANOR OF BARKING AND5 ACRES HELD FROM THE MANOR OF MARKS. THE ESTATE HOLDINGS WERE INCREASED THROUGHOUT THE 17TH CENTURY AND INCLUDED MANY SCATTERED PARCELS OF LAND.  A MAP OF 1652-3 SHOWS THAT WANGEY HOUSE ITSELF STOOD ON THE SITE OF THE PRESENT CHADWELL HEATH RAILWAY STATION.  THE ESTATE WAS VARIOUSLY SOLD AND WAS FINALLY BROKEN UP WHEN THE EASTERN COUNTIES RAILWAY BUILT THE MAIN LINE THROUGH CHADWELL HEATH IN 1836-9.  PICTORAL EVIDENCE DATED 1652-3 SHOWS THAT THE HOUSE WAS A LARGE RECTANGULAR BUILDING WITH A TOWER.  PART OF IT (SAID TO BE ELIZABETHAN) WAS DEMOLISHED WHEN THE RAILWAY WAS BUILT AND ANOTHER PART WHEN THE STATION WAS ENLARGED IN 1901.  THE REMAINDER WAS DEMOLISHED IN 1937.  PHOTGRAPHS OF THE BUILDING SHOW AN 18TH CENTURY 2 STORIED BUILDING.  AN EARLIER MEDIEVAL MOATED BUILDING ON THE SITE IS SUGGESTED BY DOCUMENTARY EVIDENCE (061213).,
08db61b5-cb51-4a02-b8b0-d9c1fcd18bb0,08db61b5-cb51-4a02-b8b0-d9c1fcd18bb0,Southwark,Borough,Current,Primary,,,,7-25,Bermondsey Street,,London,SE1,ELO15969,Event - Interpretation,Primary,Desk Based Assessment at Bermondsey Street,1998-02-01,1998-02-28,Full,"In February 1998 the Museum of London Archaeology Service was commissioned to undertake an archaeological desk based assessment at the site 7-25 Bermondsey Street and 2-10 Magdalen Street, Southwark.  The report concludes that there is high potential for surviving 16th or 17th Century industrial deposits and channels on the Site and some potential for archaeological remains of earlier archaeological periods from the Prehistoric to Medieval.",A GIS record was created over the approximate location of the site OS MasterMap as a mapbase at 1:1250
08ec0a41-1522-4f28-9e60-aaa92d22dad4,08ec0a41-1522-4f28-9e60-aaa92d22dad4,Southwark,Borough,Current,Primary,Victor Wharf Service Connection,,,,Clink Street,,London,SE1,ELO12238,Event - Intervention,Primary,Watching Brief at Victor Wharf service connection,2003-01-01,2004-12-31,Full,"AN archaeological watching brief by Museum of London Archaeology Service over 2003 and 2004 monitoring of service trenches in Stoney Street, Clink Street and Winchester Walk.  The watching brief recorded foundation remains of the kitchen associated to the 13th Century Bishop of Winchester's great Hall and a later addition to the kitchen. Also uncovered were foundations of 16th and 17th  brick built additions as well as foundations of 19th Century flour mill. Away from the kitchen there was evidence of soil deposits that may relate to the palace kitchen garden. Later activity on the site of the stables and tennis court consisted of modern levelling dumps and a rubbish pit.",GIS polygon created 02/04/2012 at 1:1250 using OS mastermap. Site outline based on plan from unpublished MOLA report (Level2_digitisedplot).
0908648f-0960-40be-92fc-071ac26e6021,0908648f-0960-40be-92fc-071ac26e6021,City of Westminster,Borough,Current,Primary,,,,"9, 11",Duke Street,,London,W1,ELO17798,Event - Interpretation,Primary,Desk Based Assessment at Duke Street,2005-08-01,2005-08-31,Full,"Desk-based assessment work carried out by the Museum of London Archaeology Service in Augues 2005 on the site of 9 and 11 Duke Street and 1 Duke's Mews, London, W1. The report was commissioned by the Portman Estate. The site falls just outside the Tyburn Area of Special Archaeological Priority and is located in a significant archaeological and historical area. This lies just to the north of the ancient highway Oxford Street and includes the former Tyburn village, both of which have been the focus of occupation since the Roman period. The focus of the Medieval village eventually moved northward, to become Marylebone, and so until the late 18th Century, the site became rural ground adjacent to the river Tyburn and north  of the Roman road. The impact of the proposed works is limited below 9 and 11 Duke Street, where the new basement level is only between 0.3 and 0.8m below the existing floor of No 9 and no deeper under No 11. However, the new basement extends under 1 Duke's Mews, which currently does not have a basement. In this area the work proposed will involve the removal of any archaeological deposits and features that may be present. It is recommended that any geotechnical pits planned should be monitored to confirm these conclusions and to help determine what further archaeological work is required for this site. It is likely that further investigation may be required, in the form of field  evaluation, in the area of 1 Duke's Mews.","9 and 11 DUKE STREET and 1 DUKE'S MEWS A GIS point was created over the approximate location of the site using OS Master Map as a map base at 1:1250."
094956aa-022c-4a23-a738-5a77ee98917d,094956aa-022c-4a23-a738-5a77ee98917d,Tower Hamlets,Borough,Current,Primary,,,,13-20,Shoreditch High Street,Shoreditch,London,E1,ELO14064,Event - Intervention,Primary,Trial Trench at Shoreditch High Street,2006-06-05,2006-06-23,Full,"An archaeological evaluation by Museum of London Archaeology between the 5th-23rd June 2006 at the Nicholls & Clarke and Depot sites, Shoreditch.  The site comprised eight trial trenches. Features dating between the Roman and Post Medieval period were found.  *In the southern half of the site, natural brickearth deposits were recorded at a height of 10.70m OD in Trench 2. Brickearth was also recorded by hand auger in Trench 3 at 9.49m OD and in trench 4 at 9.98m OD but these deposits were truncated by probable channel, ditch cuts or quarrying. In the northern half of the site natural gravel was recorded at 10.67m OD overlying brickearth at 10.52m OD in Trench 5. Natural gravel deposits were also recorded at 10.63m OD in Trench 6.*",GIS polygons were drawn over the approximate area of the trenches. Mapped at 1:1250 using OS MasterMap as a base.
