ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
0c88ec99-3039-435d-a124-71b9e8137e7f,Hospital,,,,,0,1930,1982,,,
0c891b47-1b04-434c-94d0-9f5289fefd63,Findspot,Find,,,,0,-2200,-701,,,
0c899502-adb1-461c-9ac0-7797d18ed391,Cistern,,,,,0,1240,1250,,,
0c899502-adb1-461c-9ac0-7797d18ed391,Conduit,,,,,0,1240,1250,,,
0c8d2e18-ec00-482e-a4eb-0001d3522980,Inhumation,,,,,0,1066,1539,Medieval,Medieval,
0c8d8221-ffb6-46c4-a410-848c04eb597c,Findspot,,,,,0,-4000,-2201,,,
0c8d8221-ffb6-46c4-a410-848c04eb597c,Findspot,,,,,0,-500000,42,,,
0c8d8221-ffb6-46c4-a410-848c04eb597c,Findspot,,,,,0,-4000,-2201,,,
0c8d8221-ffb6-46c4-a410-848c04eb597c,Findspot,,,,,0,-500000,42,,,
0c8d8221-ffb6-46c4-a410-848c04eb597c,Findspot,,,,,0,-4000,-2201,,,
0c8d8221-ffb6-46c4-a410-848c04eb597c,Findspot,,,,,0,-500000,42,,,
0c8dba77-facd-44bc-b11f-52588adb168d,Drainage System,Sub Surface Deposit,,,,0,1066,1539,Medieval,Medieval,
0c8dba77-facd-44bc-b11f-52588adb168d,Gully,Sub Surface Deposit,,,,473195,1066,1539,Medieval,Medieval,
0c8dba77-facd-44bc-b11f-52588adb168d,Drain,Sub Surface Deposit,,,,473195,1066,1539,Medieval,Medieval,
0c8dba77-facd-44bc-b11f-52588adb168d,Drainage System,Sub Surface Deposit,Brick,,,0,1701,2000,,,
0c8dba77-facd-44bc-b11f-52588adb168d,,Sub Surface Deposit,Ceramic,,,,,,,,
0c8dba77-facd-44bc-b11f-52588adb168d,,Sub Surface Deposit,Gravel,,,,,,,,
0c91216f-84a3-43b3-8e55-e85cb78bc2e1,Floor,Excavated Feature,,,,0,1801,1900,,,
0c91ea67-fc20-4012-9cd7-e9ff6df2c06a,Steps,,,,,0,1800,1832,,,
0c91ea67-fc20-4012-9cd7-e9ff6df2c06a,House,,,,,0,1939,1945,,,
0c91ea67-fc20-4012-9cd7-e9ff6df2c06a,Railings,,,,,0,1800,1832,,,
0c91ea67-fc20-4012-9cd7-e9ff6df2c06a,House,,,,,0,1800,1832,,,
0c930be4-29dc-44f1-8450-1ad272e25ecd,Anti Tank Block,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
0c93c7ed-b793-458b-aa3f-04ea7c927f07,Pit,Sub Surface Deposit,,,,0,,1065,,,
0c93c7ed-b793-458b-aa3f-04ea7c927f07,Post Hole,Sub Surface Deposit,,,,0,,1065,,,
0c93c7ed-b793-458b-aa3f-04ea7c927f07,Palaeochannel,Sub Surface Deposit,,,,0,,1065,,,
0c93c7ed-b793-458b-aa3f-04ea7c927f07,Gully,Sub Surface Deposit,,,,0,,1065,,,
0c94ef41-918e-4ef5-a943-644c5d2e7567,Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
0c955cdc-7c64-4109-be69-16c9d4a31e71,Wall,,,,,0,1066,1539,Medieval,Medieval,
0c9692dd-7b2a-4e7c-b866-51be4b340084,Gate Pier,,,,,0,1819,1825,,,
0c9692dd-7b2a-4e7c-b866-51be4b340084,Gate,,,,,0,1819,1825,,,
0c9692dd-7b2a-4e7c-b866-51be4b340084,Wall,,,,,0,1819,1825,,,
0c9692dd-7b2a-4e7c-b866-51be4b340084,Apartment,,,,,0,,,,,
0c9692dd-7b2a-4e7c-b866-51be4b340084,Detached House,,,,,0,1819,1825,,,
0c973da7-82b6-4890-a243-4974720e0e4f,Chapel,Extant Building,,,,0,1852,2050,,,
0c973da7-82b6-4890-a243-4974720e0e4f,,,,,Cornice,429267,1852,2050,,,
0c973da7-82b6-4890-a243-4974720e0e4f,,,,,Porch,429267,1852,2050,,,
0c973da7-82b6-4890-a243-4974720e0e4f,,,,,Architrave,429267,1852,2050,,,
0c977a46-7a4f-47e5-ad99-e952c812be11,Dump Layer,Sub Surface Deposit,,,,0,1450,1600,,,
0c98fe27-179b-4483-bfeb-e5824f61518c,Revetment,,Wood,,,0,1540,1900,Constructed,,
0c9a9fd1-2d55-4967-973d-4ba475547b89,Semi Detached House,,,,,0,1852,1852,,,
0c9a9fd1-2d55-4967-973d-4ba475547b89,Steps,,,,,0,1852,1852,,,
0c9aea5c-b373-45ad-8976-8b775a82e822,Water Pump,,,,,0,1800,1866,,,
0c9b6f8c-ec4b-4611-bbc0-cbda91c302f1,Ring Ditch,,,,,0,-500000,42,,,
0c9c308d-1234-48a1-bf51-05faf6693314,Findspot,,,,,0,-700,42,,,
0c9c9214-bbeb-4b2e-ad0a-890a6d0b89eb,Row House,,,,,0,1800,1866,,,
0c9c9214-bbeb-4b2e-ad0a-890a6d0b89eb,Railings,,,,,0,,,,,
0c9c9214-bbeb-4b2e-ad0a-890a6d0b89eb,Row,,,,,0,1800,1866,,,
0c9cd80e-2976-4e34-8926-90e0b7d94ec6,Gaming House,,,,,0,,,,,
0c9cd80e-2976-4e34-8926-90e0b7d94ec6,Railings,,,,,0,1896,1898,,,
0c9cd80e-2976-4e34-8926-90e0b7d94ec6,Town House,,,,,0,1896,1898,,,
0c9d1691-46ba-41d4-91af-5674ba08d290,Findspot,,,,,0,200,300,,,
0c9d4c7e-56f5-4884-9927-aa3f4e822937,Findspot,,,,,0,-4000,-2201,,,
0c9d4c7e-56f5-4884-9927-aa3f4e822937,Findspot,,,,,0,1540,1900,Post Medieval,Post Medieval,
0c9fe4eb-4c95-4681-b0f1-bfae1b758ba6,Foundation,,,,,0,1701,1800,,,
0c9fe4eb-4c95-4681-b0f1-bfae1b758ba6,Foundation,,,,,0,1801,1900,,,
0ca31535-0a94-491f-8d02-6b7c88bb243c,Gully,,,,,0,43,409,Roman,Roman,
0ca31535-0a94-491f-8d02-6b7c88bb243c,Ditch,,,,,0,43,409,Roman,Roman,
0ca31535-0a94-491f-8d02-6b7c88bb243c,Drain,,,,,0,43,409,Roman,Roman,
0ca3920c-e4c9-4912-b890-69f801616314,Railings,,,,,0,1858,1858,,,
0ca3920c-e4c9-4912-b890-69f801616314,Gate Pier,,,,,0,1858,1858,,,
0ca3920c-e4c9-4912-b890-69f801616314,Coat Of Arms,,,,,0,1858,1858,,,
0ca3920c-e4c9-4912-b890-69f801616314,Gate,,,,,0,1858,1858,,,
0ca6670a-f8db-48e6-9bfa-e923774b24f8,Inhumation,,,,,0,1540,1900,Post Medieval,Post Medieval,
0ca6d9a6-72a0-41dc-9a04-593a786db074,House,,,,,0,1903,1914,,,
0ca6d9a6-72a0-41dc-9a04-593a786db074,Railings,,,,,0,1903,1914,,,
0ca9769a-c594-4022-ace9-26f00fc5dd69,Ornamental Garden,Botanical Feature,,,,0,1938,2050,,,
0ca9769a-c594-4022-ace9-26f00fc5dd69,Pond,Natural Feature,,,,0,1938,2050,,,
0ca9aa38-c9b1-441c-b06c-a6d943900360,Pottery Kiln,,,,,0,1066,1539,Medieval,Medieval,
0caa46a8-f808-4a76-8571-8e43307e26a0,Recreation Centre,Extant Building,Reinforced Concrete,,,0,1974,2050,,,
0caa46a8-f808-4a76-8571-8e43307e26a0,Swimming Pool,Extant Building,,,,504183,1974,2050,,,
0caa46a8-f808-4a76-8571-8e43307e26a0,Shop,Extant Building,,,,504183,1974,2050,,,
0caa46a8-f808-4a76-8571-8e43307e26a0,,,,,Atrium (Secular),504183,1974,2050,,,
0cac56de-faa4-46da-8aa9-41570b7fec30,Terrace,,,,,0,1800,1832,,,
0cac56de-faa4-46da-8aa9-41570b7fec30,Terraced House,,,,,0,1800,1832,,,
0cada33d-27d0-471d-a6d9-7a10433570e1,Gas Works,Documentary Evidence,,,,0,1840,1900,,,
0cb0357d-1558-4c0f-97e6-552e3590057a,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cb0357d-1558-4c0f-97e6-552e3590057a,Coal Shed,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cb0357d-1558-4c0f-97e6-552e3590057a,Floor,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cb09ae9-0b3c-4df8-b16e-a3067794a676,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cb11a95-6261-494b-a8ba-2e7fc229c50e,Garden,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cb1d622-0dc9-4c39-aa6f-412942003189,Building,Extant Building,,,,0,1951,2008,Second half of the 20th Century,Late 20th  Century,Used as a workroom in the 1980's for preparing paint samples.
0cb34139-c735-4b8e-a38f-546115523d96,Semi Detached House,,,,,0,1859,1899,,,
0cb55de6-d19d-489c-9b29-7c412353a787,Building,,,,,0,43,409,Roman,Roman,
0cb55de6-d19d-489c-9b29-7c412353a787,Occupation Site,,,,,0,43,409,Roman,Roman,
0cb5e6f9-a844-4913-8f9b-48438f964618,Drain,Sub Surface Deposit,Brick,,,0,1840,1900,,,
0cb88884-100c-4ebd-b701-71e6b8406835,Findspot,,,,,0,43,409,Roman,Roman,
0cb88884-100c-4ebd-b701-71e6b8406835,Findspot,,,,,0,43,409,Roman,Roman,
0cba32a2-9260-4a5c-afdf-24ac26301e2d,Cellar,,,,,0,1501,1900,,,
0cba32a2-9260-4a5c-afdf-24ac26301e2d,Wall,,,,,0,1501,1900,,,
0cba32a2-9260-4a5c-afdf-24ac26301e2d,Floor,,,,,0,1501,1900,,,
0cba32a2-9260-4a5c-afdf-24ac26301e2d,Cellar,,,,,0,1480,1530,,,
0cba32a2-9260-4a5c-afdf-24ac26301e2d,Dump,,,,,0,1480,1600,,,
0cba32a2-9260-4a5c-afdf-24ac26301e2d,Pit,,,,,0,1501,,,,
0cbaa7e4-fd36-4310-a955-08cd612b4aca,Gate,,,,,0,1821,1861,,,
0cbaa7e4-fd36-4310-a955-08cd612b4aca,Villa,,,,,0,1821,1861,,,
0cbaa7e4-fd36-4310-a955-08cd612b4aca,Steps,,,,,0,1821,1861,,,
0cbaa7e4-fd36-4310-a955-08cd612b4aca,Railings,,,,,0,1821,1861,,,
0cbb19e6-078d-4ead-9275-50923a893972,Dock,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cbb3a97-f988-4590-b375-16f10f69bf83,Findspot,,,,,0,-4000,-3001,,,
0cbbe74f-567b-4580-9d4f-ddae241aa8e4,Music School,,,,,0,1895,1895,,,
0cbf1e39-0375-4190-ad5b-4c6126f8743b,Peat,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cbf8300-8c4d-4b78-93ce-1b8932fc088f,Ditch,,,,,0,43,409,Roman,Roman,
0cbf8300-8c4d-4b78-93ce-1b8932fc088f,Gully,,,,,0,43,409,Roman,Roman,
0cc09297-49fa-4331-9762-519ef246c5ee,Land Surface,,,,,0,-2200,-701,,,
0cc24b73-5c9c-4584-8a02-80f24387f12c,Deposit Unclassified,,,,,0,,,,,
0cc24b73-5c9c-4584-8a02-80f24387f12c,Fire Debris,,,,,0,,,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Deer Park,Designed Landscape,,,,0,1273,1560,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Fishpond,Earthwork,,,,491072,1273,1900,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Park Pale,Earthwork,,,,491072,1273,2050,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Bank (Earthwork),Earthwork,,,,499466,1273,2050,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Ditch,Earthwork,,,,499466,1273,2050,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Dam,Earthwork,Clay,,,492413,1273,1900,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Bank (Earthwork),Earthwork,Clay,,,492413,1273,1900,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Ditch,Earthwork,Clay,,,492413,1273,1900,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Farm,Structure,,,,0,1560,2050,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Moat,Earthwork,,,,499472,1560,1753,,,
0cc2aeef-4f30-438b-874e-46fe7aa894aa,Sports Ground,Designed Landscape,,,,0,1901,2050,20th Century,20th Century,
0cc2b176-b14e-48e8-8443-ee9ebb35a5e0,Settlement,,,,,0,1066,1539,Medieval,Medieval,
0cc2b176-b14e-48e8-8443-ee9ebb35a5e0,Settlement,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cc2b176-b14e-48e8-8443-ee9ebb35a5e0,Village,,,,,0,1066,1539,Medieval,Medieval,
0cc2b176-b14e-48e8-8443-ee9ebb35a5e0,Village,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cc384bd-21fb-45c9-88b1-d78a9ee37a87,Shop,,,,,0,1800,1832,,,
0cc384bd-21fb-45c9-88b1-d78a9ee37a87,Semi Detached House,,,,,0,1800,1832,,,
0cc3bb22-b626-4f45-b767-68bec8c24fc4,Terraced House,,,,,0,1780,1800,,,
0cc3bb22-b626-4f45-b767-68bec8c24fc4,Railings,,,,,0,1780,1800,,,
0cc50047-10c8-44fa-a53d-f958997705d4,Public House,,,,,0,1890,1899,,,
0cc50047-10c8-44fa-a53d-f958997705d4,Public House,,,,,0,1865,,,,
0cc50047-10c8-44fa-a53d-f958997705d4,Public House,,,,,0,1864,1864,,,
0cc6cf01-db41-4d39-82cd-fa43b5bc02e7,Cellar,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cc6cf01-db41-4d39-82cd-fa43b5bc02e7,Cess Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cc6d670-12e9-499e-a7cc-5ffd95dca2a1,Terrace,,,,,0,1800,1866,,,
0cc6d670-12e9-499e-a7cc-5ffd95dca2a1,Terraced House,,,,,0,1800,1866,,,
0cc735c3-3bdf-426a-a598-fcff0e0bf161,Anti Tank Cube,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
0cc84873-b16e-4d4c-9773-eca65a337562,Ditch,,,,,0,1066,1539,Medieval,Medieval,
0ccac725-f360-4585-af88-23662ff9978c,Findspot,,,,,0,43,409,Roman,Roman,
0ccad2d9-d5e1-43e8-9b05-f4b303ef835b,Drain,,,,,0,43,409,Roman,Roman,
0ccad9a5-cfda-40f1-b589-84d86f45be9e,Dump Layer,Sub Surface Deposit,,,,0,1066,1900,,"Medieval,Post Medieval",
0ccbd569-f874-4a92-8b6a-c769a842dab5,Pit,,,,,0,410,1900,,,
0ccbd569-f874-4a92-8b6a-c769a842dab5,Pit,,,,,0,1066,1539,Medieval,Medieval,
0ccbd569-f874-4a92-8b6a-c769a842dab5,Pit,,,,,0,43,409,Roman,Roman,
0ccc20a8-fc74-4d1d-8a30-3a95b4750356,Square,Botanical Feature,,,,0,1820,2050,,,
0ccc7eb3-e9ac-4120-b524-388508b2c4ae,Stable,,,,,0,,,,,
0ccd5af4-179b-4e3b-9530-86212ce39cce,Terraced House,,,,,0,1801,1806,,,
0ccd5af4-179b-4e3b-9530-86212ce39cce,Railings,,,,,0,1801,1806,,,
0ccd5af4-179b-4e3b-9530-86212ce39cce,Terrace,,,,,0,1801,1806,,,
0ccd5af4-179b-4e3b-9530-86212ce39cce,House,,,,,0,1907,,,,
0cd2b496-a410-4b73-b22d-bc6c28435576,Findspot,,,,,0,-500000,42,,,
0cd43e3e-ed66-44c8-aba1-14179d23d9f1,Statue,,,,,0,,,,,
0cd5cd21-cc8d-44f9-8881-b85ee27521e0,House,,,,,0,1800,1866,,,
0cd5cd21-cc8d-44f9-8881-b85ee27521e0,House,,,,,0,1867,,,,
0cd7e484-1892-4c9c-8af3-5420ff6f6f06,Foundation,,,,,0,1800,1900,,,
0cd98784-78ea-40bc-9ecd-71992c2481e4,Anti Tank Cube,Extant Structure,Brick,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
0cd98784-78ea-40bc-9ecd-71992c2481e4,,Extant Structure,Concrete,,,,,,,,
0cd9a682-3608-4d72-a22a-fea6cb5fce91,Meeting Hall,,,,,0,1066,1539,Medieval,Medieval,
0cd9a682-3608-4d72-a22a-fea6cb5fce91,Meeting Hall,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cd9a682-3608-4d72-a22a-fea6cb5fce91,Great Hall,,,,,0,1066,1539,Medieval,Medieval,
0cd9a682-3608-4d72-a22a-fea6cb5fce91,Great Hall,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cdaa80e-181f-49b3-8038-fb1908d209c2,Findspot,,,,,0,-2200,-701,,,
0cdc2e3f-ea99-4517-9623-a17a74e9bf19,Telephone Box,,,,,0,1935,1935,,,
0cde69c9-492b-4240-9fc0-28ae171dd712,Forest,,,,,0,-500000,-10001,,,
0cdebd21-77dd-4ab9-bbd0-8d8826920ba8,Cultivation Soil,,,,,0,1540,1900,Post Medieval,Post Medieval,
0cdf5e92-7da8-4d94-94b5-b933011671e6,Findspot,,,,,0,43,409,Roman,Roman,
0cdf6a28-c984-49d5-9f29-796fac0068e3,Post Hole,,,,,0,43,409,Roman,Roman,
0cdff820-e093-41a6-860e-59916a67ea73,Chapter House,,,,,0,1066,1539,Medieval,Medieval,
0ce03f85-cff2-44ce-bc13-e5fb92f8a993,Dump,,,,,0,43,409,Roman,Roman,
0ce0725e-0dfd-4b99-9133-d7ff10e87b28,Dump,,,,,0,1540,1900,Post Medieval,Post Medieval,
0ce2965f-87bd-4c4f-97ae-e39b674bed5f,Town House,,,,,0,1962,1964,,,
0ce2965f-87bd-4c4f-97ae-e39b674bed5f,Swimming Pool,,,,,0,1968,1968,,,
0ce2965f-87bd-4c4f-97ae-e39b674bed5f,Changing Rooms,,,,,0,1968,1968,,,
0ce2965f-87bd-4c4f-97ae-e39b674bed5f,Drawing Office,,,,,0,1962,1964,,,
0ce2965f-87bd-4c4f-97ae-e39b674bed5f,Toilet,,,,,0,1968,1968,,,
0ce69c39-e10f-488c-b9ac-2ca95b79f683,Floor,,,,,0,43,409,Roman,Roman,
0ce6af7d-62bc-4ae6-9baa-a031d25ed7a3,Organic Sediment,,,,,0,-4000,409,,,
0ce6b410-d042-49ba-8fa8-4da9d8feaed4,Semi Detached House,,,,,0,1830,1870,,,
0ce73cdd-51c0-4890-b585-1b13db57f925,House,,,,,0,1485,1603,Tudor,Tudor,
0ce73cdd-51c0-4890-b585-1b13db57f925,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
0ce8ca96-e7d5-4d45-b146-0eaacbf74469,Road,,,,,0,43,409,Roman,Roman,
0ce8f541-bbd0-42c0-b911-b02807322a83,Findspot,Unstratified Find,,,,0,-4000,-2201,,,
0ce9989b-0741-4b0e-a275-ab4f14d49878,Churchyard,Designed Landscape,,,,0,410,1666,,,
0ced91df-21c1-4560-b846-2e52e115c79f,Pit,,,,,0,1066,1539,Medieval,Medieval,This series of pits and a ditch represent a small scale rural settlement along the original lines of Long Lane.
0ced91df-21c1-4560-b846-2e52e115c79f,Ditch,,,,,0,1066,1539,Medieval,Medieval,This series of pits and a ditch represent a small scale rural settlement along the original lines of Long Lane.
0cf06449-8ea0-4c2d-9022-49c2dcc214c3,Stone Block,Architectural Component,,,,0,1701,1800,,,
0cf0a1c0-575e-43cb-95b8-0659194e3a0a,Semi Detached House,Extant Building,Brick,Render,,0,1989,2050,,,
0cf0a1c0-575e-43cb-95b8-0659194e3a0a,,Extant Building,Cannot Retrieve Field From Null,Tile,,,,,,,
0cf0a1c0-575e-43cb-95b8-0659194e3a0a,Orphanage,Extant Building,Brick,Render,,0,1901,1989,20th Century,20th Century,
0cf0a1c0-575e-43cb-95b8-0659194e3a0a,,Extant Building,Cannot Retrieve Field From Null,Tile,,,,,,,
0cf18b8e-57e7-4e6d-b771-aabd2eaa4a36,Findspot,Find,,,,0,43,200,,,
0cf238c8-d0f4-44c4-836a-694813fa6ce5,Canal Lock,Extant Structure,,,,0,1801,2050,,,
0cf35ad9-695c-4b5b-9288-c87f78fc7b1a,Shop,,,,,0,1845,,,,
0cf35ad9-695c-4b5b-9288-c87f78fc7b1a,House,,,,,0,1804,1844,,,
0cf35ad9-695c-4b5b-9288-c87f78fc7b1a,House,,,,,0,,,,,
0cf4ddba-ea61-4ae2-9abe-6c9cc4997a16,Tessellated Floor,,,,,0,43,409,Roman,Roman,
0cfc12f8-e5db-44ed-aec7-1da6574c49f1,Well,,,,,0,1066,1539,Medieval,Medieval,
0cfc1a37-c7b5-4663-a7c7-41f928c1c938,Watercress Bed,Documentary Evidence,,,,0,1801,1900,,,
0cfcfb47-efed-4b8e-a3b2-0e41c395d37a,Terraced House,,,,,0,1720,1724,,,
0cfcfb47-efed-4b8e-a3b2-0e41c395d37a,Railings,,,,,0,1720,1724,,,
0cfd9377-d7f2-4d14-9b10-9e9296a2f324,Tessellated Floor,,,,,0,43,409,Roman,Roman,
0cfef6f4-7431-4ac2-bcc2-6b1cb4128f19,Square,Botanical Feature,,,,0,1820,2050,,,
0d0660ab-a866-424d-b8d3-4d0d09791711,Warehouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
0d071172-4dd1-49b2-8b83-8164c4dfe17e,Foundation,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
0d071172-4dd1-49b2-8b83-8164c4dfe17e,Surface,,,,,0,43,409,Roman,Roman,
0d071172-4dd1-49b2-8b83-8164c4dfe17e,Flood Deposit,,,,,0,43,409,Roman,Roman,
0d0a5608-c737-4d83-b1f8-a058330f60be,House,Excavated Feature,,,,0,1701,1800,,,
0d0a5608-c737-4d83-b1f8-a058330f60be,,,,,Fireplace,497623,1701,1800,,,
0d0a5608-c737-4d83-b1f8-a058330f60be,Workshop,Excavated Feature,,,,0,1701,1800,,,
0d0a5608-c737-4d83-b1f8-a058330f60be,Pottery Kiln,Excavated Feature,,,,497625,1690,1800,,,
0d0a5608-c737-4d83-b1f8-a058330f60be,Cess Pit,Excavated Feature,,,,0,1701,1800,,,
0d0a5608-c737-4d83-b1f8-a058330f60be,Drain,Excavated Feature,Brick,,,0,1701,1800,,,
0d0a5608-c737-4d83-b1f8-a058330f60be,,Excavated Feature,Tile,,,,,,,,
0d0b12fb-6c22-4341-a990-db76150fd18a,Theatre,,,,,0,1901,1901,20th Century,20th Century,
0d0cf114-45bb-4e44-be05-ee7b9a7a1516,Inhumation,Burial,,,,0,1749,1843,18th-19th Century,,17 inhumations were found in seven grave cuts. They were believed to have been associated with the southeast corner of the Royal Hospital Greenwich naval cemetary.
0d0cf114-45bb-4e44-be05-ee7b9a7a1516,Wall,,Brick,,,0,1800,1900,18th-19th Century,,wall of unfrogged red bricks largely as a series of 11 buttresses which extended into the trenches on a north-south alignment.
0d0cf114-45bb-4e44-be05-ee7b9a7a1516,Cellar,Structure,Brick,,,495148,1800,1900,19th Century,Post Medieval,"A cellar with brick floor and walls, with five Purbeck limestone bases (the sixth truncated by the later pool (MLO105182)."
0d0cf114-45bb-4e44-be05-ee7b9a7a1516,Drain,,,,,495156,1801,1900,19th Century,Post Medieval,Five drain runs in red brick.
0d0cf114-45bb-4e44-be05-ee7b9a7a1516,Well,,,,,0,1749,1823,18th-19th Century,,"Must pre-date 1833, as it is truncated by a pool of that date."
0d0cf114-45bb-4e44-be05-ee7b9a7a1516,Charnel Pit,,Brick,,,0,1749,1823,1749-1823,Post Medieval,The charnel pit contained the disarticulated bones of at least five individuals. It was sub-square in plan with steep sides and a flattish base. It measured 1.6m north-south by 1.4m east-west and had a depth of 0.44m.
0d0f8b12-e294-4ec4-b611-5764d9cfa983,Office,,,,,0,1896,1896,,,
0d0f8b12-e294-4ec4-b611-5764d9cfa983,Apartment,,,,,0,1896,1896,,,
0d138651-af3a-49ca-a6f0-1c733285ee72,Rubbish Pit,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
0d138651-af3a-49ca-a6f0-1c733285ee72,Quarry Pit,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
0d138651-af3a-49ca-a6f0-1c733285ee72,Pit,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
0d138651-af3a-49ca-a6f0-1c733285ee72,Post Hole,Sub Surface Deposit,,,,0,43,200,,,
0d138651-af3a-49ca-a6f0-1c733285ee72,Dump Layer,Sub Surface Deposit,,,,0,43,199,,,
0d142470-f229-4f02-af3e-8ee7d62010a5,Cremation,,,,,0,43,409,Roman,Roman,
0d16397b-5e90-4e54-b68e-4b91531d919e,Warehouse,,,,,0,1860,1870,,,
0d16397b-5e90-4e54-b68e-4b91531d919e,Apartment,,,,,0,1900,1999,,,
0d1807ce-1fa8-4951-b8d1-ad4c26f4c4a3,Findspot,,,,,0,43,409,Roman,Roman,
0d1807ce-1fa8-4951-b8d1-ad4c26f4c4a3,Findspot,,,,,0,43,409,Roman,Roman,
0d191400-f7f4-4b97-ad0e-8a0a1766cb37,Brewhouse,,,,,0,1066,1539,Medieval,Medieval,
0d191400-f7f4-4b97-ad0e-8a0a1766cb37,Brewhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
0d1a0a99-be1f-4c49-8d02-7c005b287032,Coach House,Extant Building,Brick,Tile,,0,1840,1960,"Altered c1897, 1960s & 2007",,
0d1a0a99-be1f-4c49-8d02-7c005b287032,Detached House,Extant Building,Brick,,,486383,1960,2050,,,
0d1b5687-5a63-4a49-b641-57d1a98ed4ab,Floor,,,,,0,43,409,Roman,Roman,
0d1b5687-5a63-4a49-b641-57d1a98ed4ab,Occupation Site,,,,,0,43,409,Roman,Roman,
0d1c783d-743a-4883-bf45-6eaddda28ae9,Clay Pipe Kiln,,,,,0,1540,1900,Post Medieval,Post Medieval,
0d1dbbec-944e-4f2d-86ff-f19152c8b3ce,Building,,,,,0,1485,1603,Tudor,Tudor,
0d1dbbec-944e-4f2d-86ff-f19152c8b3ce,Building,,,,,0,1540,1900,Post Medieval,Post Medieval,
0d1ede37-5e34-4ab1-87b5-c61a556dae02,Structure,,,,,0,43,409,Roman,Roman,
0d1ede37-5e34-4ab1-87b5-c61a556dae02,Structure,,,,,0,,,,,
0d1ede37-5e34-4ab1-87b5-c61a556dae02,Stake Hole,,,,,0,43,409,Roman,Roman,
0d1ede37-5e34-4ab1-87b5-c61a556dae02,Stake Hole,,,,,0,,,,,
0d24339f-38b8-44ea-b85c-28e3ed4c47a5,Findspot,,,,,0,43,409,Roman,Roman,
0d251342-84af-4074-bd94-65be6a2d06e8,Findspot,,,,,0,1540,1900,Post Medieval,Post Medieval,
0d27f9eb-46a7-41cb-9d87-516c6f847632,Terraced House,,,,,0,1540,1900,Post Medieval,Post Medieval,
0d28329f-b17e-4f33-b88a-793b3be89adf,Church,Extant Building,Rubble,Brick,,0,1100,2050,,,
0d28329f-b17e-4f33-b88a-793b3be89adf,,Extant Building,Cannot Retrieve Field From Null,Shingle,,,,,,,
0d28329f-b17e-4f33-b88a-793b3be89adf,,Extant Building,Cannot Retrieve Field From Null,Stone,,,,,,,
0d28329f-b17e-4f33-b88a-793b3be89adf,,Extant Building,Cannot Retrieve Field From Null,Tile,,,,,,,
0d28329f-b17e-4f33-b88a-793b3be89adf,,,,,Chancel,443549,1066,2050,,"Medieval,Post Medieval,20th Century",
0d28329f-b17e-4f33-b88a-793b3be89adf,,,,,Tower,443549,1066,2050,,"Medieval,Post Medieval,20th Century",
0d28329f-b17e-4f33-b88a-793b3be89adf,,,,,Chapel,443549,1801,2050,,,
0d28329f-b17e-4f33-b88a-793b3be89adf,,,,,Tracery,443549,1066,2050,,"Medieval,Post Medieval,20th Century",
0d28329f-b17e-4f33-b88a-793b3be89adf,,,,,Spire,443549,1066,2050,,"Medieval,Post Medieval,20th Century",
0d28ead1-c575-4a6a-9890-3bf4bcd20497,Country House,Documentary Evidence,,,,0,1807,2050,,,
