ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
03a46ad9-9b03-4601-baa7-4ca88bacc674,Balustrade,,,,,0,1865,1865,,,
03a46ad9-9b03-4601-baa7-4ca88bacc674,Club,,,,,0,1865,1865,,,
03a46ad9-9b03-4601-baa7-4ca88bacc674,House,,,,,0,1700,1832,,,
03a491c9-1499-49f1-925e-72261bcbb7d8,Street Lamp,,,,,0,1800,1899,,,
03a4dde2-5d5e-4717-8ca6-b571d425118c,Public Park,Botanical Feature,,,,0,1900,2050,,,
03a4dde2-5d5e-4717-8ca6-b571d425118c,Childrens Playground,Documentary Evidence,,,,484052,1900,1939,,,
03a7adbd-d829-4437-b40a-8d9d52383ff6,Watercourse,,,,,0,-500000,42,,,
03ab1177-0e84-4a1f-9490-ea4461a222ee,Metal Working Site,Stratified Find,,,,0,1066,1539,Medieval,Medieval,
03abaead-05bb-4229-a322-4230179ab414,Post Hole,,,,,0,43,409,Roman,Roman,
03acb3ae-b505-482b-9d6c-5a923d852dfd,Telephone Box,,,,,0,1927,1927,,,
03acca55-b3c7-4f5d-b457-1bb8e8de782d,Findspot,,,,,0,-2200,-701,,,
03af522f-91eb-443c-be72-c45108d430ba,House,Extant Building,Brick,,,0,1850,2050,,,
03af7edf-316f-45dd-99eb-5947a10a2226,Warehouse,,,,,0,1873,1873,,,
03af7edf-316f-45dd-99eb-5947a10a2226,Date Stone,,,,,0,1873,1873,,,
03afaf04-b44a-4937-bb3a-f669bf703e59,Cemetery,,,,,0,1066,1539,Medieval,Medieval,
03afaf04-b44a-4937-bb3a-f669bf703e59,Cemetery,,,,,0,1540,1900,Post Medieval,Post Medieval,
03afe9ae-590f-4e62-896b-6a7b9f899b1b,Cemetery,,,,,0,43,409,Roman,Roman,
03b286a5-8754-4a6c-926b-37a062ed7d91,Lamp Post,,,,,0,1800,1832,,,
03b2e7c7-e162-4a22-a924-cf22827168f8,Railway Bridge,Extant Structure,,,,0,1867,2050,,,
03b2e7c7-e162-4a22-a924-cf22827168f8,,,,,Arch,431851,1867,2050,,,
03b2e7c7-e162-4a22-a924-cf22827168f8,,,,,Pilaster,431851,1867,2050,,,
03b2e7c7-e162-4a22-a924-cf22827168f8,,,,,Cornice,431851,1867,2050,,,
03b2e7c7-e162-4a22-a924-cf22827168f8,,,,,Modillion,431851,1867,2050,,,
03b2e7c7-e162-4a22-a924-cf22827168f8,,,,,Parapet,431851,1867,2050,,,
03b32a49-1f18-405d-92eb-1af5e29db734,Footing,Extant Structure,,,,0,1066,1539,Medieval,Medieval,
03b39e87-cf25-4eef-97f9-58f429db4fa3,Cemetery,,,,,0,1540,1900,Post Medieval,Post Medieval,
03b657ce-9ccb-4a55-bca1-0d568034ab41,Dump Layer,,,,,0,1618,1700,,,
03b87405-5c2c-433f-9725-a9dd5594bcc8,Public Garden,,,,,0,1911,2050,,,
03b87405-5c2c-433f-9725-a9dd5594bcc8,Rose Garden,,,,,500851,1911,2050,,,
03b87405-5c2c-433f-9725-a9dd5594bcc8,Woodland Garden,,,,,500851,1911,2050,,,
03b87405-5c2c-433f-9725-a9dd5594bcc8,Tennis Court,,,,,500851,1911,2050,,,
03b87405-5c2c-433f-9725-a9dd5594bcc8,Pavilion,,,,,500851,1911,2050,,,
03b96144-8abd-47df-9bf5-a13d6f8f0e4d,Ditch,,,,,0,1066,1539,Medieval,Medieval,
03b9f10f-f626-4cc9-b32f-e3168ff87ab3,Findspot,,,,,0,-500000,-150001,,,
03bab7f1-38b9-4b8b-92a5-30cd088c19dd,Deposit Unclassified,,,,,0,,,,,
03bdfe91-6a71-4d20-974c-3292b2f5719b,Findspot,,,,,0,1066,1539,Medieval,Medieval,
03be0f38-9eff-4fe6-a428-6bff295c87de,Parish Church,,,,,0,1875,1875,,,
03be0f38-9eff-4fe6-a428-6bff295c87de,Commemorative Monument,,,,,0,1601,1699,,,
03be0f38-9eff-4fe6-a428-6bff295c87de,Parish Church,,,,,0,1900,1974,,,
03be0f38-9eff-4fe6-a428-6bff295c87de,Parish Church,,,,,0,1480,1520,,,
03be0f38-9eff-4fe6-a428-6bff295c87de,Parish Church,,,,,0,1700,1799,,,
03be0f38-9eff-4fe6-a428-6bff295c87de,Parish Church,,,,,0,1301,1400,14th Century,Medieval,
03be0f38-9eff-4fe6-a428-6bff295c87de,Commemorative Brass,,,,,0,1600,1632,,Post Medieval,
03bed109-60df-45b6-85fd-45c0cc8abea1,Water Channel,,,,,0,-500000,42,,,
03bf86f4-8c83-48b9-9644-9d4862005b0b,Plague Cemetery,Sub Surface Deposit,,,,0,1348,1350,,,
03bfc54f-15fe-4d7a-a4c5-cec21021caed,Church,,,,,0,1901,1901,20th Century,20th Century,
03c02564-74e1-4857-be5c-4653341bb922,Terraced House,,,,,0,1800,1866,,,
03c05b86-232a-45e1-9a8b-3099002ac72b,Cemetery,Burial,,,,0,1849,,,,
03c05b86-232a-45e1-9a8b-3099002ac72b,Churchyard,Burial,,,,0,1849,2050,,,
03c2427d-5e36-4836-a600-40fe1765bb13,Gravel Pit,,,,,0,43,409,Roman,Roman,
03c2427d-5e36-4836-a600-40fe1765bb13,Quarry,,,,,0,43,409,Roman,Roman,
03c29076-56a4-43ee-99a0-68b9cd441e97,Post Hole,,,,,0,-2200,-701,,,
03c29076-56a4-43ee-99a0-68b9cd441e97,Post Hole,,,,,0,-700,42,,,
03c32c14-2490-4e68-b42d-d0b7c2548ed3,Ditch,,,,,0,,,,,
03c48003-9e47-4437-8fee-c40933010bdf,School,,,,,0,1913,1913,,,
03c48003-9e47-4437-8fee-c40933010bdf,Steps,,,,,0,1800,1832,,,
03c48003-9e47-4437-8fee-c40933010bdf,Community Centre,,,,,0,1800,1832,,,
03c48003-9e47-4437-8fee-c40933010bdf,Clinic,,,,,0,1800,1832,,,
03c48003-9e47-4437-8fee-c40933010bdf,House,,,,,0,1800,1832,,,
03c508ab-9677-4928-90a3-188eb54bea9a,Field System,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
03c508ab-9677-4928-90a3-188eb54bea9a,Drainage Feature,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
03ca234c-463f-4015-af1c-85caed9eebff,Office,Extant Building,Cannot Retrieve Field From Null,Copper,,0,1955,2050,,,
03ca234c-463f-4015-af1c-85caed9eebff,Printing Works,Documentary Evidence,,,,455555,1955,1988,,,
03ca234c-463f-4015-af1c-85caed9eebff,,,,,Atrium (Secular),455555,1988,2050,,,
03ca234c-463f-4015-af1c-85caed9eebff,,,,,Turret,455555,1955,2050,,,
03ca234c-463f-4015-af1c-85caed9eebff,,,,,Column,455555,1955,2050,,,
03ca8538-cb0c-426d-8a53-e55216cf98a3,Boundary Wall,,,,,0,1700,1732,,,
03ca8538-cb0c-426d-8a53-e55216cf98a3,Gate Pier,,,,,0,1700,1732,,,
03ca8538-cb0c-426d-8a53-e55216cf98a3,Gate,,,,,0,1700,1732,,,
03ca8538-cb0c-426d-8a53-e55216cf98a3,Boundary Wall,,,,,0,1733,,,,
03cbba94-9a0f-4573-a8ca-e07b9802b29c,Findspot,Unstratified Find,,,,0,-1600,-1001,,,
03cd9aff-bd7f-4a6b-bced-cf6891cce2ca,Findspot,,,,,0,-1000,-701,,,
03cd9aff-bd7f-4a6b-bced-cf6891cce2ca,Findspot,,,,,0,-2200,-701,,,
03d0cf3d-135b-4750-a0b4-7fcd420da267,Anti Tank Block,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
03d4252b-373c-4a4a-a753-d104e6459494,Farmstead,,,,,0,1066,1539,Medieval,Medieval,
03d4252b-373c-4a4a-a753-d104e6459494,Farmstead,,,,,0,1540,1900,Post Medieval,Post Medieval,
03d4913a-3605-4702-b24a-075701c695ec,Chest Tomb,,,,,0,1788,1788,,,
03d866bc-a853-4d7d-969f-ab5587c1a4f5,Icehouse,,,,,0,1700,1799,,,
03dc9147-721a-4fff-bacf-5cb7baf07f34,Row House,,,,,0,1800,1832,,,
03dc9147-721a-4fff-bacf-5cb7baf07f34,Railings,,,,,0,1800,1832,,,
03dc9147-721a-4fff-bacf-5cb7baf07f34,Row,,,,,0,1800,1832,,,
03dc9379-fadb-4ca0-9e8b-4a7318b6e507,Peat,,,,,0,-2200,-701,,,
03dc9379-fadb-4ca0-9e8b-4a7318b6e507,Peat,,,,,0,-1000,-701,,,
03ddf00f-6aba-4769-b16c-2f780dcc075a,Building,,,,,0,1066,1539,Medieval,Medieval,
03de7ef7-8256-4b1d-982c-21c9b1983221,Flood Deposit,,,,,0,43,409,Roman,Roman,
03deeea4-03dc-4a68-977d-0ecb50aa6bd6,Landfill Site,Documentary Evidence,,,,0,1801,1999,,,
03e15f2a-3fbe-4fde-86e4-94554e8b433b,Livery Hall,,,,,0,1540,1900,Post Medieval,Post Medieval,
03e25a2b-440c-4d9e-ad6c-6f8a27fa7cbb,Conduit House,,,,,0,1540,1900,Post Medieval,Post Medieval,
03e38e4e-9cd8-4cc3-900f-c344d64116b5,Cultivation Soil,,,,,0,1540,1900,Post Medieval,Post Medieval,
03e3fb9a-aa8a-4af9-99d9-d027182c7c94,Fire Debris,,,,,0,43,409,Roman,Roman,
03e5fa01-a31d-457c-9c3a-45777732d0e7,Findspot,,,,,0,-500000,42,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Garden,Botanical Feature,,,,0,1762,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Formal Garden,Documentary Evidence,,,,480094,1762,1853,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Catacomb (Funerary),Structure,,,,480094,1853,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Lake,Earthwork,,,,480097,1762,1853,,,This was drained and now forms Catacomb Valley.
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Garden,Botanical Feature,,,,480094,1937,2050,,,This is a memorial garden.
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Sunken Garden,Botanical Feature,,,,480100,1937,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Garden Of Rest,Botanical Feature,,,,480100,1937,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Rock Garden,,,,,480100,1937,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Drive,Structure,,,,480094,1853,2050,,,Four drives in total - two carriage drives and two serpentine drives.
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Garden Terrace,Botanical Feature,,,,480097,1853,2050,,,This is a sunken garden terrace.
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Garden Path,Botanical Feature,,,,480094,1853,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Tree Avenue,Botanical Feature,,,,480094,1853,2050,,,
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Tree Avenue,Botanical Feature,,,,480094,1762,2050,,,Somes trees remain from the former avenues of the Wanstead Estate.
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Managed Woodland,Botanical Feature,,,,480094,1853,2050,,,This wood is known as The Birches.
03e7c825-a879-49e3-8856-dd5c7ac0aa5d,Cemetery,Designed Landscape,,,,0,1856,2050,,,
03ec634a-3ba8-470e-9918-1628756950fe,Wall,,,,,0,43,409,Roman,Roman,
03ed2c2e-06e3-4c67-a177-9513d6173c90,Flood Deposit,,,,,0,-2200,-701,,,
03ee04cd-d765-4495-a5b2-8b0c158163ac,Ditch,Excavated Feature,,,,0,43,409,Roman,Roman,
03f0014e-2c13-4aae-bde6-e04e0f0b5175,Boundary Wall,,,,,0,1820,1860,,,
03f0014e-2c13-4aae-bde6-e04e0f0b5175,Terraced House,,,,,0,1820,1860,,,
03f0014e-2c13-4aae-bde6-e04e0f0b5175,Terrace,,,,,0,1820,1860,,,
03f0014e-2c13-4aae-bde6-e04e0f0b5175,Railings,,,,,0,1820,1860,,,
03f0014e-2c13-4aae-bde6-e04e0f0b5175,Garden Wall,,,,,0,1820,1860,,,
03f09f8c-8782-43f3-b63a-eb8489ceeaad,Arch,,,,,0,1845,1885,,,
03f292c2-7e50-46ff-ad36-6bd5a3749319,Well,,,,,0,1066,1539,Medieval,Medieval,
03f40422-e029-46ae-b874-cb566df2fd49,Gate,,,,,0,,,,,
03f40422-e029-46ae-b874-cb566df2fd49,Railings,,,,,0,,,,,
03f4b9e6-a0c2-418f-aee9-e6be0cda483f,Terraced House,,,,,0,1760,1800,,,
03f4b9e6-a0c2-418f-aee9-e6be0cda483f,Terrace,,,,,0,1760,1800,,,
03f4b9e6-a0c2-418f-aee9-e6be0cda483f,Railings,,,,,0,1760,1800,,,
03f4c1dc-e818-4119-a1d7-01c7b756029c,Cess Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
03f79870-cb2c-4af1-85be-37015817c959,Findspot,,,,,0,-4000,-2201,,,
03f91fd7-304a-4345-836d-cf11558433ea,Terraced House,,,,,0,1836,1837,,,
03f91fd7-304a-4345-836d-cf11558433ea,Railings,,,,,0,1836,1837,,,
03facb3d-e4d7-4886-b270-f31b409bc60a,Ditched Enclosure,,,,,0,,,,,
03fbe91f-c445-4f05-8cff-dbc73f615071,Villa,,,,,0,1833,1866,,,
03fbe91f-c445-4f05-8cff-dbc73f615071,Detached House,,,,,0,1833,1866,,,
03fc56ae-da30-4a92-9715-9df4a7636217,Canal,Excavated Feature,,,,0,1812,1950,,,
03fe4657-f32e-4343-9d95-746dc5a547a7,Findspot,,,,,0,-4000,-2201,,,
04005f0a-ab37-4e92-8369-75539034f067,Shop,,,,,0,1903,1903,,,
04005f0a-ab37-4e92-8369-75539034f067,Date Stone,,,,,0,1903,1903,,,
04005f0a-ab37-4e92-8369-75539034f067,Apartment,,,,,0,1903,1903,,,
04011a45-0847-4f98-87d5-19c6e7205571,Findspot,,,,,0,43,409,Roman,Roman,
040153b4-4dee-4d08-96a4-905fe4935ca2,Terraced House,,,,,0,1767,1799,,,
040153b4-4dee-4d08-96a4-905fe4935ca2,Railings,,,,,0,1767,,,,
0403d808-5a28-4910-8c47-a9ac3215dec6,House,,,,,0,1432,,,,
0403d808-5a28-4910-8c47-a9ac3215dec6,Open Hall House,,,,,0,1400,1432,,,
0403d808-5a28-4910-8c47-a9ac3215dec6,Timber Framed House,,,,,0,1400,1432,,,
0403fa93-2ec1-40e0-aeed-62945dd4e950,Rubbish Pit,,,,,0,43,409,Roman,Roman,
0403fa93-2ec1-40e0-aeed-62945dd4e950,Pit,,,,,0,43,409,Roman,Roman,
040648ff-244b-4a5d-af60-05f6b17035fd,Culvert,,,,,0,1540,1900,Post Medieval,Post Medieval,
040648ff-244b-4a5d-af60-05f6b17035fd,Drain,,,,,0,1540,1900,Post Medieval,Post Medieval,
040675ef-1be2-4ef0-b135-144ec99c9a9c,Motte,,,,,0,1066,1539,Medieval,Medieval,
0406d6d7-0eac-467b-a1bf-40336505e118,Dene Hole,,,,,0,,,,,
0406fe95-c9d8-4f93-a12a-97640d458025,Industrial Building,Extant Building,Brick,,,0,1875,2050,,,
0406fe95-c9d8-4f93-a12a-97640d458025,Pumping Station,Extant Building,,,,460743,1875,1937,,,
0406fe95-c9d8-4f93-a12a-97640d458025,Reservoir,Documentary Evidence,,,,473696,1875,1937,Demolished,,
0406fe95-c9d8-4f93-a12a-97640d458025,Boiler House,Documentary Evidence,,,,473696,1875,1937,Demolished,,
0407a690-fadb-4f4c-b31a-ed5e809cc48f,Findspot,,,,,0,-500000,-10001,,,
04086388-03fe-4858-b585-0910397abc2f,Terraced House,,,,,0,1540,1900,Post Medieval,Post Medieval,
0409bd75-2e42-49bb-b30e-a4277c088b42,Detached House,Extant Building,Cannot Retrieve Field From Null,Render,,0,1914,2050,Built c.1914-1935,20th Century,
0409bd75-2e42-49bb-b30e-a4277c088b42,,,,,Bay Window,491224,1914,2050,,,
0409f5bb-5ea9-4a73-bda5-b974abb5f064,Flood Deposit,,,,,0,,,,,
040a4591-df15-4e40-b4c8-85d51600cd9e,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
040ac500-0cb4-48c3-80a5-76c649ffd29f,Headquarters,Destroyed Monument,,,,0,43,409,Roman,Roman,
040d0beb-a72d-4415-bd93-da735f1c3664,Detached House,,,,,0,1800,1832,,,
040e4d32-dbf5-4583-98f2-1d73575cb478,Well,,,,,0,43,409,Roman,Roman,
040eea4a-611c-42cc-a86f-3b4cf02d754e,Almshouse,,,,,0,1904,1904,,,
0410fa11-bd42-48d6-89b0-f78dda2be7b4,Watch House,,,,,0,1767,1799,,,
0410fa11-bd42-48d6-89b0-f78dda2be7b4,Watch House,,,,,0,1800,,,,
04122bb7-1720-4f02-a676-bd96251655d6,House,,,,,0,1850,1852,,,
0414ba31-1edb-4199-81a3-075f63161d1f,House,Extant Building,,,,0,1701,2050,,,
0414e041-b1ca-4d3f-9045-4c16f405be6f,Deposit Unclassified,,,,,0,-4000,-2201,,,
0415390e-891c-4c4e-a1ab-021c9275f521,Building,,,,,0,43,409,Roman,Roman,
04178ab5-3bd1-4f9f-8e58-1facb67cf3a6,Rubbish Pit,,,,,0,43,409,Roman,Roman,
04178ab5-3bd1-4f9f-8e58-1facb67cf3a6,Pit,,,,,0,43,409,Roman,Roman,
04178ab5-3bd1-4f9f-8e58-1facb67cf3a6,Cess Pit,,,,,0,43,409,Roman,Roman,
041923f5-5a33-481b-97b8-72065fd7f116,Canal Feeder,Earthwork,,,,0,1835,1835,,,
041a4487-a7d2-4d59-956b-5e46eabac3ad,Railings,,,,,0,1800,1866,,,
041a4487-a7d2-4d59-956b-5e46eabac3ad,Terrace,,,,,0,1800,1866,,,
041a4487-a7d2-4d59-956b-5e46eabac3ad,Terraced House,,,,,0,1800,1866,,,
041af1aa-ef98-4fbf-aa01-15428041a738,Church,,,,,0,1891,1893,,,
041cf8f8-e180-4cc2-b0dc-4d3b6db7e818,Cultivation Soil,,,,,0,,,,,
041d2ab7-5fdb-4d29-bd91-dba0f53f9877,Terraced House,,,,,0,1731,1732,,,
041d2ab7-5fdb-4d29-bd91-dba0f53f9877,House,,,,,0,1767,1799,,,
041d2ab7-5fdb-4d29-bd91-dba0f53f9877,Public House,,,,,0,1867,1899,,,
041d2ab7-5fdb-4d29-bd91-dba0f53f9877,Brewhouse,,,,,0,,,,,
041dba98-66e9-474e-a995-e808c3772319,Milestone,,,,,0,1540,1900,Post Medieval,Post Medieval,
041e51b1-2317-4c46-8c85-259a77594bbc,Soil Horizon,Sub Surface Deposit,,,,0,,1800,,,
041e51b1-2317-4c46-8c85-259a77594bbc,Cultivation Soil,Sub Surface Deposit,,,,0,,1800,,,
041e69a5-fdaf-415b-accf-011a08cffadd,Office,,,,,0,1928,1928,,,
041f3880-484e-4764-85ca-fad8f60dc7a3,Revetment,,,,,0,1066,1539,Medieval,Medieval,
04212dc6-fd6b-45be-8d75-cf0de7b6ee6d,House,,,,,0,1800,1832,,,
04212dc6-fd6b-45be-8d75-cf0de7b6ee6d,Showroom,,,,,0,1900,1975,,,
0421a19c-fb0a-4c7d-bc30-cd45d58c85c3,House,,,,,0,1700,1732,,,
04221d73-859d-4c8d-b2ab-46f8ee8564ca,Workhouse,,,,,0,1728,1767,,,
042546ab-422f-4db8-b861-26b1365a1d71,Refuse Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
0425ea8f-8856-4d83-8567-a0b999fa965d,Church,,,,,0,1066,1539,Medieval,Medieval,
0425ea8f-8856-4d83-8567-a0b999fa965d,Church,,,,,0,1540,1900,Post Medieval,Post Medieval,
042607e1-81d1-42fa-ad15-0628d9c13654,Dump,,,,,0,43,409,Roman,Roman,
042607e1-81d1-42fa-ad15-0628d9c13654,Fire Debris,,,,,0,43,409,Roman,Roman,
0426dc74-ea7c-4f6e-988c-1929b58a635c,Semi Detached House,Extant Building,,,,0,1801,2050,,,
0426dc74-ea7c-4f6e-988c-1929b58a635c,,,,,Porch,432219,1801,2050,,,
0426dc74-ea7c-4f6e-988c-1929b58a635c,,,,,Ionic Order,432219,1801,2050,,,
042ad6a1-7555-466d-adfd-a1958e9c57c2,Pit,,,,,0,1066,1350,,Medieval,
042b3155-18a4-42c7-831a-fe28837f4f8b,House,Extant Building,Stucco,,,0,1701,2050,,,
042b3810-85aa-4a36-8c38-519a0b19ddf4,Villa,Extant Building,Cannot Retrieve Field From Null,Render,,0,1837,1998,"Built c1837-1864, Altered 20th Century?",,
042b3810-85aa-4a36-8c38-519a0b19ddf4,Flats,,,,,493324,1998,2050,,,
042b3810-85aa-4a36-8c38-519a0b19ddf4,,,,,Barge Board,493324,1837,2050,,,
042b3810-85aa-4a36-8c38-519a0b19ddf4,,,,,Sash Window,493324,1837,2050,,,
042b3810-85aa-4a36-8c38-519a0b19ddf4,,,,,Bay,493324,1837,2050,,,
042b3c4a-7dd9-4c81-ab2d-29bfe2909f96,Vicarage,,,,,0,1800,1832,,,
042b3c4a-7dd9-4c81-ab2d-29bfe2909f96,House,,,,,0,1800,1832,,,
042ba2dc-3c3d-49fa-9edb-fc1c0e491cbe,Findspot,,,,,0,-2200,-701,,,
042c0c6d-466f-4405-953f-2240a0a74fa3,Fire Debris,,,,,0,43,409,Roman,Roman,
042d6c74-8d00-4ae7-bb1c-381d3c75ac7a,Pit,Sub Surface Deposit,,,,0,1066,1350,,Medieval,
042db4dc-4f6d-46b4-8a4b-24910dd5f238,Hotel,,,,,0,1833,1899,,,
042db4dc-4f6d-46b4-8a4b-24910dd5f238,Hotel,,,,,0,1900,1999,,,
042e7de5-eee3-4653-b145-215fec77aca4,Wall,Excavated Feature,,,,0,1066,1539,Medieval,Medieval,
042e7de5-eee3-4653-b145-215fec77aca4,Floor,Excavated Feature,,,,0,1066,1400,,Medieval,
042e7de5-eee3-4653-b145-215fec77aca4,Post Hole,Excavated Feature,,,,0,1066,1539,Medieval,Medieval,
042e7de5-eee3-4653-b145-215fec77aca4,Cess Pit,Excavated Feature,,,,0,1066,1539,Medieval,Medieval,
042e7de5-eee3-4653-b145-215fec77aca4,Rubbish Pit,Excavated Feature,,,,0,1066,1539,Medieval,Medieval,
042e7de5-eee3-4653-b145-215fec77aca4,Well,Excavated Feature,,,,0,1066,1539,Medieval,Medieval,
04303512-05d2-420b-a594-0bb77e204978,Church,,,,,0,1066,1539,Medieval,Medieval,
0430d11e-54b8-4437-843d-de6b4fce080a,Villa,,,,,0,1833,1866,,,
0430d11e-54b8-4437-843d-de6b4fce080a,Villa,,,,,0,1800,1832,,,
04324271-cc80-40b8-b175-c2cc549de9eb,Chest Tomb,Extant Structure,,,,0,1845,1845,,,
043704d0-ac12-48da-a9b8-1318014f2b3c,Findspot,Find,,,,0,-2200,-701,,,
04376815-dc78-481d-ba9b-bee81e788985,Shop,,,,,0,,,,,
043804f8-9643-481a-ace3-1fc216f9fb28,Railings,,,,,0,1815,,,,
043804f8-9643-481a-ace3-1fc216f9fb28,Terrace,,,,,0,1815,1855,,,
043804f8-9643-481a-ace3-1fc216f9fb28,Terraced House,,,,,0,1815,1855,,,
0438ae5a-d9f6-4210-a273-e5fed2b1ba41,Pillbox,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
043a06b3-36ab-4b74-a1fc-949f0c74599c,Building,,,,,0,1800,,,,
043a06b3-36ab-4b74-a1fc-949f0c74599c,Building,,,,,0,1900,1977,,,
043a06b3-36ab-4b74-a1fc-949f0c74599c,Building,,,,,0,1767,1799,,,
043a06b3-36ab-4b74-a1fc-949f0c74599c,House,,,,,0,1767,,,,
043e8e90-f241-44bd-9555-6c0689209f21,Wall,,,,,0,43,409,Roman,Roman,
043e8e90-f241-44bd-9555-6c0689209f21,Courtyard,,,,,0,43,409,Roman,Roman,
043f31ac-5b71-4cba-8665-ea2b4de42849,House,,,,,0,1856,1896,,,
043f7760-d51e-4593-b71a-2ab6f4d2a96d,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
043ffaa5-de24-40aa-ad1d-b3882903e5e0,Market,Documentary Evidence,,,,0,1688,1708,,,
0440baae-2bf3-49ee-b28b-674afa559058,Beam Slot,,,,,0,410,1065,,,
0440baae-2bf3-49ee-b28b-674afa559058,Beam Slot,,,,,0,410,1065,,,
0440baae-2bf3-49ee-b28b-674afa559058,Post Hole,,,,,0,410,1065,,,
0440baae-2bf3-49ee-b28b-674afa559058,Post Hole,,,,,0,410,1065,,,
04412534-ed4c-4e93-b95d-dca0cff18581,Country House,,,,,0,1770,1770,,,
04412534-ed4c-4e93-b95d-dca0cff18581,Public Library,,,,,0,1811,1981,,,
04412534-ed4c-4e93-b95d-dca0cff18581,Country House,,,,,0,1802,1802,,,
04412534-ed4c-4e93-b95d-dca0cff18581,Country House,,,,,0,1811,1811,,,
0441c474-daeb-4735-aaa7-1bcf5ed00d8e,Telephone Box,,,,,0,1927,1927,,,
04421743-efe6-474b-b2d8-6a98dbf098a7,Well,,,,,0,1066,1539,Medieval,Medieval,
04421743-efe6-474b-b2d8-6a98dbf098a7,Pit,,,,,0,1066,1539,Medieval,Medieval,
04426922-899c-485b-b09b-d131303d3094,Manor House,,,,,0,1740,1780,,,
04426922-899c-485b-b09b-d131303d3094,House,,,,,0,1740,1780,,,
0443ee7b-c281-4e2e-8656-4c9b9638db34,Dump,,,,,0,1540,1900,Post Medieval,Post Medieval,
044419fe-fbd2-4025-9772-32528c0853bd,Cess Pit,,,,,0,1601,1800,,,
0444e0c9-ce70-4986-ab81-85179980800a,Findspot,,,,,0,-4000,-2201,,,
0445ab95-b1b7-4ab6-a682-c6a1e6bff1e3,War Memorial,Extant Structure,Portland Stone,,,0,1948,2050,,,
04478185-4c55-4d47-a626-33aa721c2e8c,Findspot,Find,,,,0,-500000,-10001,,,
0448e76a-bb02-4bd9-88e0-06b8c78b6557,Lead Works,,,,,0,1540,1900,Post Medieval,Post Medieval,
044916bf-6639-4c51-95ec-e195dfc5d084,Moat,,,,,0,1066,2050,,"Medieval,Post Medieval,20th Century",
044a2590-f934-4c4d-9fe1-b658850d111d,,,,,Sash Window,70420,1910,2050,,,
044a2590-f934-4c4d-9fe1-b658850d111d,,,,,Gable,70420,1910,2050,,,
044a2590-f934-4c4d-9fe1-b658850d111d,,,,,Plaque,70420,1907,1910,,,
044a2590-f934-4c4d-9fe1-b658850d111d,,,,,Porch,70420,1910,2050,,,
044a2590-f934-4c4d-9fe1-b658850d111d,,,,,Hipped Roof,70420,1910,2050,,,
044a2590-f934-4c4d-9fe1-b658850d111d,Weather Vane,Structure,Iron,,,70420,1910,2050,,,
044a2590-f934-4c4d-9fe1-b658850d111d,School,Extant Building,,,,0,1910,2050,,,
044a4d54-de42-40fc-8834-6b35a32ccd04,Chapel,,,,,0,1066,1539,Medieval,Medieval,
044a4d54-de42-40fc-8834-6b35a32ccd04,Chapel,,,,,0,1540,1900,Post Medieval,Post Medieval,
044b664e-60d2-4337-a7e2-65c0da81f094,Building,,,,,0,43,409,Roman,Roman,
044c335c-a886-4035-92ef-0278143d5290,Pit,,,,,0,1800,1900,,,
044c9492-73cb-42fa-9715-993441661cac,Railings,,,,,0,1810,,,,
044c9492-73cb-42fa-9715-993441661cac,Terraced House,,,,,0,1810,1811,,,
044c9492-73cb-42fa-9715-993441661cac,Town House,,,,,0,1810,1811,,,
044fa866-3be8-465a-ae25-9781af908091,Church,Extant Building,,,,0,1066,2050,,"Medieval,Post Medieval,20th Century",
044fa866-3be8-465a-ae25-9781af908091,Commemorative Monument,Structure,,,,447244,1601,1800,,,
044fa866-3be8-465a-ae25-9781af908091,Plaque,Structure,,,,447244,1601,1800,,,
044fbda6-8622-4599-a029-6e2866ffcf5d,Ditch,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
